section,conditioned_on,cell_state,distance_coordinate_units,distance_um,cooccurrence_probability_ratio
26dpb_p2,Fib_K14,Fib_SFRP2,5344.4063316344555,2672.2031658172277,1.0348209933727897
26dpb_p2,Fib_K14,Fib_SFRP2,5537.450425309507,2768.7252126547537,1.0326980010120745
26dpb_p2,Fib_K14,Fib_SFRP2,5730.494518984558,2865.247259492279,1.0301966090460744
26dpb_p2,Fib_K14,Fib_SFRP2,5923.5386126596095,2961.7693063298047,1.0279152617587446
26dpb_p2,Fib_K14,Fib_SFRP2,6116.582706334661,3058.2913531673307,1.0257681079058627
26dpb_p2,Fib_K14,Fib_SFRP2,6309.626800009713,3154.8134000048567,1.0237432660803234
26dpb_p2,Fib_K14,Fib_SFRP2,6502.670893684764,3251.335446842382,1.0213980617252267
26dpb_p2,Fib_K14,Fib_SFRP2,6695.7149873598155,3347.8574936799077,1.0197485262480372
26dpb_p2,Fib_K14,Fib_SFRP2,6888.759081034867,3444.3795405174337,1.018159659916491
26dpb_p2,Fib_K14,Fib_SFRP2,7081.803174709919,3540.9015873549597,1.0162897158475206
26dpb_p2,Fib_K14,Fib_SFRP2,7274.84726838497,3637.423634192485,1.014976253619289
26dpb_p2,Fib_K14,Fib_SFRP2,7467.8913620600215,3733.9456810300107,1.0136312337186206
26dpb_p2,Fib_K14,Fib_SFRP2,7660.935455735073,3830.4677278675367,1.0122360210640668
26dpb_p2,Fib_K14,Fib_SFRP2,7853.979549410125,3926.9897747050627,1.010925301045548
26dpb_p2,Fib_K14,Fib_SFRP2,8047.023643085176,4023.511821542588,1.0100894922576993
26dpb_p2,Fib_K14,Fib_SFRP2,8240.067736760227,4120.033868380114,1.0093756340772888
26dpb_p2,Fib_K14,Fib_SFRP2,8433.11183043528,4216.55591521764,1.008641523649819
26dpb_p2,Fib_K14,Fib_SFRP2,8626.155924110331,4313.077962055166,1.0078150997907473
26dpb_p2,Fib_K14,Fib_SFRP2,8819.200017785382,4409.600008892691,1.0067400982790475
26dpb_p2,Fib_K14,Fib_SFRP2,9012.244111460433,4506.122055730217,1.0056328844343498
26dpb_p2,Fib_K14,Fib_SFRP2,9205.288205135486,4602.644102567743,1.004725964246755
26dpb_p2,Fib_K14,Fib_SFRP2,9398.332298810537,4699.166149405269,1.0039937996292265
26dpb_p2,Fib_K14,Fib_SFRP2,9591.376392485588,4795.688196242794,1.0033445709971045
26dpb_p2,Fib_K14,Fib_SFRP2,9784.42048616064,4892.21024308032,1.0027718691496001
26dpb_p2,Fib_K14,KC_Basal,518.3039897581684,259.1519948790842,2.317058920272239
26dpb_p2,Fib_K14,KC_Basal,711.3480834332199,355.67404171660996,2.0400211777430353
26dpb_p2,Fib_K14,KC_Basal,904.3921771082714,452.1960885541357,1.9750308333773214
26dpb_p2,Fib_K14,KC_Basal,1097.436270783323,548.7181353916615,1.8529608823777164
26dpb_p2,Fib_K14,KC_Basal,1290.4803644583744,645.2401822291872,1.8641344051890025
26dpb_p2,Fib_K14,KC_Basal,1483.524458133426,741.762229066713,1.642330820253618
26dpb_p2,Fib_K14,KC_Basal,1676.5685518084774,838.2842759042387,1.5355099242396437
26dpb_p2,Fib_K14,KC_Basal,1869.612645483529,934.8063227417645,1.4284103262961707
26dpb_p2,Fib_K14,KC_Basal,2062.6567391585804,1031.3283695792902,1.2752245822057844
26dpb_p2,Fib_K14,KC_Basal,2255.700832833632,1127.850416416816,1.1583015189012678
26dpb_p2,Fib_K14,KC_Basal,2448.7449265086834,1224.3724632543417,1.0890175504925486
26dpb_p2,Fib_K14,KC_Basal,2641.789020183735,1320.8945100918675,1.0631499549895087
26dpb_p2,Fib_K14,KC_Basal,2834.8331138587864,1417.4165569293932,1.0560811109225545
26dpb_p2,Fib_K14,KC_Basal,3027.877207533838,1513.938603766919,1.0451772065673757
26dpb_p2,Fib_K14,KC_Basal,3220.9213012088894,1610.4606506044447,1.0649838797744073
26dpb_p2,Fib_K14,KC_Basal,3413.965394883941,1706.9826974419705,1.0737035403764705
26dpb_p2,Fib_K14,KC_Basal,3607.0094885589924,1803.5047442794962,1.1003983112501925
26dpb_p2,Fib_K14,KC_Basal,3800.053582234044,1900.026791117022,1.111051756888409
26dpb_p2,Fib_K14,KC_Basal,3993.0976759090954,1996.5488379545477,1.1068192645545845
26dpb_p2,Fib_K14,KC_Basal,4186.1417695841465,2093.0708847920732,1.1022521277945585
26dpb_p2,Fib_K14,KC_Basal,4379.185863259198,2189.592931629599,1.1046288465845346
26dpb_p2,Fib_K14,KC_Basal,4572.2299569342495,2286.1149784671247,1.1307455268231357
26dpb_p2,Fib_K14,KC_Basal,4765.274050609301,2382.6370253046507,1.130709458869363
26dpb_p2,Fib_K14,KC_Basal,4958.3181442843525,2479.1590721421762,1.1292907872530276
26dpb_p2,Fib_K14,KC_Basal,5151.3622379594035,2575.6811189797018,1.1256340224226558
26dpb_p2,Fib_K14,KC_Basal,5344.4063316344555,2672.2031658172277,1.1265517779998517
26dpb_p2,Fib_K14,KC_Basal,5537.450425309507,2768.7252126547537,1.124371581067929
26dpb_p2,Fib_K14,KC_Basal,5730.494518984558,2865.247259492279,1.1104907532441164
26dpb_p2,Fib_K14,KC_Basal,5923.5386126596095,2961.7693063298047,1.1137092529442776
26dpb_p2,Fib_K14,KC_Basal,6116.582706334661,3058.2913531673307,1.1082160601626219
26dpb_p2,Fib_K14,KC_Basal,6309.626800009713,3154.8134000048567,1.1113307029334778
26dpb_p2,Fib_K14,KC_Basal,6502.670893684764,3251.335446842382,1.1098262211986942
26dpb_p2,Fib_K14,KC_Basal,6695.7149873598155,3347.8574936799077,1.1028456922530812
26dpb_p2,Fib_K14,KC_Basal,6888.759081034867,3444.3795405174337,1.1093589204599172
26dpb_p2,Fib_K14,KC_Basal,7081.803174709919,3540.9015873549597,1.1173879197384444
26dpb_p2,Fib_K14,KC_Basal,7274.84726838497,3637.423634192485,1.1122246908182676
26dpb_p2,Fib_K14,KC_Basal,7467.8913620600215,3733.9456810300107,1.1064139742343528
26dpb_p2,Fib_K14,KC_Basal,7660.935455735073,3830.4677278675367,1.0955104163899474
26dpb_p2,Fib_K14,KC_Basal,7853.979549410125,3926.9897747050627,1.0865800356244764
26dpb_p2,Fib_K14,KC_Basal,8047.023643085176,4023.511821542588,1.078673603719902
26dpb_p2,Fib_K14,KC_Basal,8240.067736760227,4120.033868380114,1.0788325751660774
26dpb_p2,Fib_K14,KC_Basal,8433.11183043528,4216.55591521764,1.0716370853386639
26dpb_p2,Fib_K14,KC_Basal,8626.155924110331,4313.077962055166,1.0709640440932342
26dpb_p2,Fib_K14,KC_Basal,8819.200017785382,4409.600008892691,1.0685237446146438
26dpb_p2,Fib_K14,KC_Basal,9012.244111460433,4506.122055730217,1.06581675173901
26dpb_p2,Fib_K14,KC_Basal,9205.288205135486,4602.644102567743,1.0708408630333937
26dpb_p2,Fib_K14,KC_Basal,9398.332298810537,4699.166149405269,1.070514938323905
26dpb_p2,Fib_K14,KC_Basal,9591.376392485588,4795.688196242794,1.0650526957256334
26dpb_p2,Fib_K14,KC_Basal,9784.42048616064,4892.21024308032,1.055247140672406
26dpb_p2,Fib_K14,KC_Spinous_Mig,518.3039897581684,259.1519948790842,2.6118133813953626
26dpb_p2,Fib_K14,KC_Spinous_Mig,711.3480834332199,355.67404171660996,2.319785788202017
26dpb_p2,Fib_K14,KC_Spinous_Mig,904.3921771082714,452.1960885541357,2.080727336145704
26dpb_p2,Fib_K14,KC_Spinous_Mig,1097.436270783323,548.7181353916615,1.8948672362466203
26dpb_p2,Fib_K14,KC_Spinous_Mig,1290.4803644583744,645.2401822291872,1.7498163697751217
26dpb_p2,Fib_K14,KC_Spinous_Mig,1483.524458133426,741.762229066713,1.5999457782022386
26dpb_p2,Fib_K14,KC_Spinous_Mig,1676.5685518084774,838.2842759042387,1.5121586770513633
26dpb_p2,Fib_K14,KC_Spinous_Mig,1869.612645483529,934.8063227417645,1.4625189404256485
26dpb_p2,Fib_K14,KC_Spinous_Mig,2062.6567391585804,1031.3283695792902,1.3778578369126313
26dpb_p2,Fib_K14,KC_Spinous_Mig,2255.700832833632,1127.850416416816,1.2662277910801638
26dpb_p2,Fib_K14,KC_Spinous_Mig,2448.7449265086834,1224.3724632543417,1.2162073277096144
26dpb_p2,Fib_K14,KC_Spinous_Mig,2641.789020183735,1320.8945100918675,1.173729891429671
26dpb_p2,Fib_K14,KC_Spinous_Mig,2834.8331138587864,1417.4165569293932,1.1368490485075717
26dpb_p2,Fib_K14,KC_Spinous_Mig,3027.877207533838,1513.938603766919,1.1029442646123964
26dpb_p2,Fib_K14,KC_Spinous_Mig,3220.9213012088894,1610.4606506044447,1.0758896581212662
26dpb_p2,Fib_K14,KC_Spinous_Mig,3413.965394883941,1706.9826974419705,1.0559076001233023
26dpb_p2,Fib_K14,KC_Spinous_Mig,3607.0094885589924,1803.5047442794962,1.075771904649937
26dpb_p2,Fib_K14,KC_Spinous_Mig,3800.053582234044,1900.026791117022,1.1186607062462723
26dpb_p2,Fib_K14,KC_Spinous_Mig,3993.0976759090954,1996.5488379545477,1.1219223557683191
26dpb_p2,Fib_K14,KC_Spinous_Mig,4186.1417695841465,2093.0708847920732,1.1134398261093372
26dpb_p2,Fib_K14,KC_Spinous_Mig,4379.185863259198,2189.592931629599,1.1164175504097371
26dpb_p2,Fib_K14,KC_Spinous_Mig,4572.2299569342495,2286.1149784671247,1.1206030884951932
26dpb_p2,Fib_K14,KC_Spinous_Mig,4765.274050609301,2382.6370253046507,1.1276384998517623
26dpb_p2,Fib_K14,KC_Spinous_Mig,4958.3181442843525,2479.1590721421762,1.1395972654774147
26dpb_p2,Fib_K14,KC_Spinous_Mig,5151.3622379594035,2575.6811189797018,1.1538547333831943
26dpb_p2,Fib_K14,KC_Spinous_Mig,5344.4063316344555,2672.2031658172277,1.1602176031644367
26dpb_p2,Fib_K14,KC_Spinous_Mig,5537.450425309507,2768.7252126547537,1.1481059976973884
26dpb_p2,Fib_K14,KC_Spinous_Mig,5730.494518984558,2865.247259492279,1.1402437277419506
26dpb_p2,Fib_K14,KC_Spinous_Mig,5923.5386126596095,2961.7693063298047,1.1324525270369994
26dpb_p2,Fib_K14,KC_Spinous_Mig,6116.582706334661,3058.2913531673307,1.1264326466165255
26dpb_p2,Fib_K14,KC_Spinous_Mig,6309.626800009713,3154.8134000048567,1.1279225038518048
26dpb_p2,Fib_K14,KC_Spinous_Mig,6502.670893684764,3251.335446842382,1.1236951432074287
26dpb_p2,Fib_K14,KC_Spinous_Mig,6695.7149873598155,3347.8574936799077,1.129235380618555
26dpb_p2,Fib_K14,KC_Spinous_Mig,6888.759081034867,3444.3795405174337,1.1264468992932795
26dpb_p2,Fib_K14,KC_Spinous_Mig,7081.803174709919,3540.9015873549597,1.1145794189189222
26dpb_p2,Fib_K14,KC_Spinous_Mig,7274.84726838497,3637.423634192485,1.1004265742936885
26dpb_p2,Fib_K14,KC_Spinous_Mig,7467.8913620600215,3733.9456810300107,1.0976083415324698
26dpb_p2,Fib_K14,KC_Spinous_Mig,7660.935455735073,3830.4677278675367,1.0940499572191362
26dpb_p2,Fib_K14,KC_Spinous_Mig,7853.979549410125,3926.9897747050627,1.086354895963185
26dpb_p2,Fib_K14,KC_Spinous_Mig,8047.023643085176,4023.511821542588,1.0804945860347388
26dpb_p2,Fib_K14,KC_Spinous_Mig,8240.067736760227,4120.033868380114,1.072978483180883
26dpb_p2,Fib_K14,KC_Spinous_Mig,8433.11183043528,4216.55591521764,1.0672215416665414
26dpb_p2,Fib_K14,KC_Spinous_Mig,8626.155924110331,4313.077962055166,1.0685127236467638
26dpb_p2,Fib_K14,KC_Spinous_Mig,8819.200017785382,4409.600008892691,1.0698006070470945
26dpb_p2,Fib_K14,KC_Spinous_Mig,9012.244111460433,4506.122055730217,1.0625048435979465
26dpb_p2,Fib_K14,KC_Spinous_Mig,9205.288205135486,4602.644102567743,1.051881871255286
26dpb_p2,Fib_K14,KC_Spinous_Mig,9398.332298810537,4699.166149405269,1.0416361043320919
26dpb_p2,Fib_K14,KC_Spinous_Mig,9591.376392485588,4795.688196242794,1.0334675841389243
26dpb_p2,Fib_K14,KC_Spinous_Mig,9784.42048616064,4892.21024308032,1.025366738380685
26dpb_p2,Fib_K14,LAM,518.3039897581684,259.1519948790842,1.1315740431791124
26dpb_p2,Fib_K14,LAM,711.3480834332199,355.67404171660996,1.079100485574945
26dpb_p2,Fib_K14,LAM,904.3921771082714,452.1960885541357,1.0377895416521448
26dpb_p2,Fib_K14,LAM,1097.436270783323,548.7181353916615,1.0138843158478603
26dpb_p2,Fib_K14,LAM,1290.4803644583744,645.2401822291872,1.0036632219720667
26dpb_p2,Fib_K14,LAM,1483.524458133426,741.762229066713,0.9884177195717977
26dpb_p2,Fib_K14,LAM,1676.5685518084774,838.2842759042387,0.9720149861089968
26dpb_p2,Fib_K14,LAM,1869.612645483529,934.8063227417645,0.9593673172627152
26dpb_p2,Fib_K14,LAM,2062.6567391585804,1031.3283695792902,0.9501960358566333
26dpb_p2,Fib_K14,LAM,2255.700832833632,1127.850416416816,0.9489251447544665
26dpb_p2,Fib_K14,LAM,2448.7449265086834,1224.3724632543417,0.9495248289204228
26dpb_p2,Fib_K14,LAM,2641.789020183735,1320.8945100918675,0.9508524017885657
26dpb_p2,Fib_K14,LAM,2834.8331138587864,1417.4165569293932,0.9515825997260219
26dpb_p2,Fib_K14,LAM,3027.877207533838,1513.938603766919,0.9596872276431228
26dpb_p2,Fib_K14,LAM,3220.9213012088894,1610.4606506044447,0.9687927090929912
26dpb_p2,Fib_K14,LAM,3413.965394883941,1706.9826974419705,0.9801857077037767
26dpb_p2,Fib_K14,LAM,3607.0094885589924,1803.5047442794962,0.9892441840327358
26dpb_p2,Fib_K14,LAM,3800.053582234044,1900.026791117022,0.9961325778755855
26dpb_p2,Fib_K14,LAM,3993.0976759090954,1996.5488379545477,0.9963403637531156
26dpb_p2,Fib_K14,LAM,4186.1417695841465,2093.0708847920732,0.9930176701444772
26dpb_p2,Fib_K14,LAM,4379.185863259198,2189.592931629599,0.9922025624362104
26dpb_p2,Fib_K14,LAM,4572.2299569342495,2286.1149784671247,0.991771732965114
26dpb_p2,Fib_K14,LAM,4765.274050609301,2382.6370253046507,0.9923209819970286
26dpb_p2,Fib_K14,LAM,4958.3181442843525,2479.1590721421762,0.9927474323678368
26dpb_p2,Fib_K14,LAM,5151.3622379594035,2575.6811189797018,0.9921033387364668
26dpb_p2,Fib_K14,LAM,5344.4063316344555,2672.2031658172277,0.9912252153810834
26dpb_p2,Fib_K14,LAM,5537.450425309507,2768.7252126547537,0.9901303772525615
26dpb_p2,Fib_K14,LAM,5730.494518984558,2865.247259492279,0.9896072417710522
26dpb_p2,Fib_K14,LAM,5923.5386126596095,2961.7693063298047,0.9895755740043802
26dpb_p2,Fib_K14,LAM,6116.582706334661,3058.2913531673307,0.9904100878324403
26dpb_p2,Fib_K14,LAM,6309.626800009713,3154.8134000048567,0.9907538868911753
26dpb_p2,Fib_K14,LAM,6502.670893684764,3251.335446842382,0.9905290949869164
26dpb_p2,Fib_K14,LAM,6695.7149873598155,3347.8574936799077,0.9890867187053188
26dpb_p2,Fib_K14,LAM,6888.759081034867,3444.3795405174337,0.9876969517487747
26dpb_p2,Fib_K14,LAM,7081.803174709919,3540.9015873549597,0.9879622333638531
26dpb_p2,Fib_K14,LAM,7274.84726838497,3637.423634192485,0.9896052386697937
26dpb_p2,Fib_K14,LAM,7467.8913620600215,3733.9456810300107,0.9911018925899379
26dpb_p2,Fib_K14,LAM,7660.935455735073,3830.4677278675367,0.9923158626351459
26dpb_p2,Fib_K14,LAM,7853.979549410125,3926.9897747050627,0.9931838925165669
26dpb_p2,Fib_K14,LAM,8047.023643085176,4023.511821542588,0.9945316955205952
26dpb_p2,Fib_K14,LAM,8240.067736760227,4120.033868380114,0.9959094775250583
26dpb_p2,Fib_K14,LAM,8433.11183043528,4216.55591521764,0.9966302070602044
26dpb_p2,Fib_K14,LAM,8626.155924110331,4313.077962055166,0.9972916471071677
26dpb_p2,Fib_K14,LAM,8819.200017785382,4409.600008892691,0.9973987234317435
26dpb_p2,Fib_K14,LAM,9012.244111460433,4506.122055730217,0.9972104828885062
26dpb_p2,Fib_K14,LAM,9205.288205135486,4602.644102567743,0.9977228853577417
26dpb_p2,Fib_K14,LAM,9398.332298810537,4699.166149405269,0.9983651837608185
26dpb_p2,Fib_K14,LAM,9591.376392485588,4795.688196242794,0.9989977997831859
26dpb_p2,Fib_K14,LAM,9784.42048616064,4892.21024308032,0.999918175208578
26dpb_p2,Fib_K14,M1_Macrophage,518.3039897581684,259.1519948790842,2.217416278890144
26dpb_p2,Fib_K14,M1_Macrophage,711.3480834332199,355.67404171660996,1.8837599262299103
26dpb_p2,Fib_K14,M1_Macrophage,904.3921771082714,452.1960885541357,1.6492710395253136
26dpb_p2,Fib_K14,M1_Macrophage,1097.436270783323,548.7181353916615,1.5034105269636033
26dpb_p2,Fib_K14,M1_Macrophage,1290.4803644583744,645.2401822291872,1.3982979238341386
26dpb_p2,Fib_K14,M1_Macrophage,1483.524458133426,741.762229066713,1.292294313113387
26dpb_p2,Fib_K14,M1_Macrophage,1676.5685518084774,838.2842759042387,1.2110403383927681
26dpb_p2,Fib_K14,M1_Macrophage,1869.612645483529,934.8063227417645,1.1368772610776832
26dpb_p2,Fib_K14,M1_Macrophage,2062.6567391585804,1031.3283695792902,1.0779024780553141
26dpb_p2,Fib_K14,M1_Macrophage,2255.700832833632,1127.850416416816,1.0469460649666866
26dpb_p2,Fib_K14,M1_Macrophage,2448.7449265086834,1224.3724632543417,1.0313527921547228
26dpb_p2,Fib_K14,M1_Macrophage,2641.789020183735,1320.8945100918675,1.0261681442945785
26dpb_p2,Fib_K14,M1_Macrophage,2834.8331138587864,1417.4165569293932,1.0271115457927822
26dpb_p2,Fib_K14,M1_Macrophage,3027.877207533838,1513.938603766919,1.0348601870178804
26dpb_p2,Fib_K14,M1_Macrophage,3220.9213012088894,1610.4606506044447,1.0440502234523972
26dpb_p2,Fib_K14,M1_Macrophage,3413.965394883941,1706.9826974419705,1.0607960427454277
26dpb_p2,Fib_K14,M1_Macrophage,3607.0094885589924,1803.5047442794962,1.0724204871191745
26dpb_p2,Fib_K14,M1_Macrophage,3800.053582234044,1900.026791117022,1.0766931782554452
26dpb_p2,Fib_K14,M1_Macrophage,3993.0976759090954,1996.5488379545477,1.0789242063705173
26dpb_p2,Fib_K14,M1_Macrophage,4186.1417695841465,2093.0708847920732,1.0754701624720637
26dpb_p2,Fib_K14,M1_Macrophage,4379.185863259198,2189.592931629599,1.069720198458243
26dpb_p2,Fib_K14,M1_Macrophage,4572.2299569342495,2286.1149784671247,1.06619239737076
26dpb_p2,Fib_K14,M1_Macrophage,4765.274050609301,2382.6370253046507,1.064882828319692
26dpb_p2,Fib_K14,M1_Macrophage,4958.3181442843525,2479.1590721421762,1.0607370297346355
26dpb_p2,Fib_K14,M1_Macrophage,5151.3622379594035,2575.6811189797018,1.058942742012087
26dpb_p2,Fib_K14,M1_Macrophage,5344.4063316344555,2672.2031658172277,1.0553276531492544
26dpb_p2,Fib_K14,M1_Macrophage,5537.450425309507,2768.7252126547537,1.0514367212770819
26dpb_p2,Fib_K14,M1_Macrophage,5730.494518984558,2865.247259492279,1.0499833896913233
26dpb_p2,Fib_K14,M1_Macrophage,5923.5386126596095,2961.7693063298047,1.047438122549508
26dpb_p2,Fib_K14,M1_Macrophage,6116.582706334661,3058.2913531673307,1.0451644335362829
26dpb_p2,Fib_K14,M1_Macrophage,6309.626800009713,3154.8134000048567,1.041151136978333
26dpb_p2,Fib_K14,M1_Macrophage,6502.670893684764,3251.335446842382,1.036094110317718
26dpb_p2,Fib_K14,M1_Macrophage,6695.7149873598155,3347.8574936799077,1.0320826596442008
26dpb_p2,Fib_K14,M1_Macrophage,6888.759081034867,3444.3795405174337,1.027358810562389
26dpb_p2,Fib_K14,M1_Macrophage,7081.803174709919,3540.9015873549597,1.025015531983701
26dpb_p2,Fib_K14,M1_Macrophage,7274.84726838497,3637.423634192485,1.024415531839361
26dpb_p2,Fib_K14,M1_Macrophage,7467.8913620600215,3733.9456810300107,1.0230588064982784
26dpb_p2,Fib_K14,M1_Macrophage,7660.935455735073,3830.4677278675367,1.0213218301564984
26dpb_p2,Fib_K14,M1_Macrophage,7853.979549410125,3926.9897747050627,1.0213558175171151
26dpb_p2,Fib_K14,M1_Macrophage,8047.023643085176,4023.511821542588,1.0217470864590708
26dpb_p2,Fib_K14,M1_Macrophage,8240.067736760227,4120.033868380114,1.0221018027118074
26dpb_p2,Fib_K14,M1_Macrophage,8433.11183043528,4216.55591521764,1.0223932825249806
26dpb_p2,Fib_K14,M1_Macrophage,8626.155924110331,4313.077962055166,1.022087441324647
26dpb_p2,Fib_K14,M1_Macrophage,8819.200017785382,4409.600008892691,1.0211683853544318
26dpb_p2,Fib_K14,M1_Macrophage,9012.244111460433,4506.122055730217,1.0201213706287424
26dpb_p2,Fib_K14,M1_Macrophage,9205.288205135486,4602.644102567743,1.0185258427649
26dpb_p2,Fib_K14,M1_Macrophage,9398.332298810537,4699.166149405269,1.0172316864197621
26dpb_p2,Fib_K14,M1_Macrophage,9591.376392485588,4795.688196242794,1.0160810978174
26dpb_p2,Fib_K14,M1_Macrophage,9784.42048616064,4892.21024308032,1.014353700924168
26dpb_p2,Fib_K14,M2_Macrophage,518.3039897581684,259.1519948790842,2.4186447154565758
26dpb_p2,Fib_K14,M2_Macrophage,711.3480834332199,355.67404171660996,2.0396398837655965
26dpb_p2,Fib_K14,M2_Macrophage,904.3921771082714,452.1960885541357,1.7438548582181073
26dpb_p2,Fib_K14,M2_Macrophage,1097.436270783323,548.7181353916615,1.5266135288928036
26dpb_p2,Fib_K14,M2_Macrophage,1290.4803644583744,645.2401822291872,1.4403781908658744
26dpb_p2,Fib_K14,M2_Macrophage,1483.524458133426,741.762229066713,1.3626676071959933
26dpb_p2,Fib_K14,M2_Macrophage,1676.5685518084774,838.2842759042387,1.271955917725807
26dpb_p2,Fib_K14,M2_Macrophage,1869.612645483529,934.8063227417645,1.1832083518341525
26dpb_p2,Fib_K14,M2_Macrophage,2062.6567391585804,1031.3283695792902,1.1159653574051716
26dpb_p2,Fib_K14,M2_Macrophage,2255.700832833632,1127.850416416816,1.066453177312372
26dpb_p2,Fib_K14,M2_Macrophage,2448.7449265086834,1224.3724632543417,1.0239011436894623
26dpb_p2,Fib_K14,M2_Macrophage,2641.789020183735,1320.8945100918675,1.0059838155362215
26dpb_p2,Fib_K14,M2_Macrophage,2834.8331138587864,1417.4165569293932,1.0128102546061737
26dpb_p2,Fib_K14,M2_Macrophage,3027.877207533838,1513.938603766919,1.0236427217957649
26dpb_p2,Fib_K14,M2_Macrophage,3220.9213012088894,1610.4606506044447,1.0262309557299338
26dpb_p2,Fib_K14,M2_Macrophage,3413.965394883941,1706.9826974419705,1.029644005676783
26dpb_p2,Fib_K14,M2_Macrophage,3607.0094885589924,1803.5047442794962,1.0331292228604216
26dpb_p2,Fib_K14,M2_Macrophage,3800.053582234044,1900.026791117022,1.0365935395317276
26dpb_p2,Fib_K14,M2_Macrophage,3993.0976759090954,1996.5488379545477,1.0356865714848085
26dpb_p2,Fib_K14,M2_Macrophage,4186.1417695841465,2093.0708847920732,1.0323651525514623
26dpb_p2,Fib_K14,M2_Macrophage,4379.185863259198,2189.592931629599,1.0283262940755284
26dpb_p2,Fib_K14,M2_Macrophage,4572.2299569342495,2286.1149784671247,1.0276623622164098
26dpb_p2,Fib_K14,M2_Macrophage,4765.274050609301,2382.6370253046507,1.0240735288984362
26dpb_p2,Fib_K14,M2_Macrophage,4958.3181442843525,2479.1590721421762,1.0242879058405447
26dpb_p2,Fib_K14,M2_Macrophage,5151.3622379594035,2575.6811189797018,1.0254780555626828
26dpb_p2,Fib_K14,M2_Macrophage,5344.4063316344555,2672.2031658172277,1.0207159751236872
26dpb_p2,Fib_K14,M2_Macrophage,5537.450425309507,2768.7252126547537,1.0125212690321852
26dpb_p2,Fib_K14,M2_Macrophage,5730.494518984558,2865.247259492279,1.0099568667491907
26dpb_p2,Fib_K14,M2_Macrophage,5923.5386126596095,2961.7693063298047,1.0112045154813722
26dpb_p2,Fib_K14,M2_Macrophage,6116.582706334661,3058.2913531673307,1.010805036729114
26dpb_p2,Fib_K14,M2_Macrophage,6309.626800009713,3154.8134000048567,1.010818451938836
26dpb_p2,Fib_K14,M2_Macrophage,6502.670893684764,3251.335446842382,1.0123686910574476
26dpb_p2,Fib_K14,M2_Macrophage,6695.7149873598155,3347.8574936799077,1.012902853777127
26dpb_p2,Fib_K14,M2_Macrophage,6888.759081034867,3444.3795405174337,1.0121799799487903
26dpb_p2,Fib_K14,M2_Macrophage,7081.803174709919,3540.9015873549597,1.0109579266609252
26dpb_p2,Fib_K14,M2_Macrophage,7274.84726838497,3637.423634192485,1.0112341111364969
26dpb_p2,Fib_K14,M2_Macrophage,7467.8913620600215,3733.9456810300107,1.0108997802553361
26dpb_p2,Fib_K14,M2_Macrophage,7660.935455735073,3830.4677278675367,1.0094771780413556
26dpb_p2,Fib_K14,M2_Macrophage,7853.979549410125,3926.9897747050627,1.010176514006276
26dpb_p2,Fib_K14,M2_Macrophage,8047.023643085176,4023.511821542588,1.0109538441700057
26dpb_p2,Fib_K14,M2_Macrophage,8240.067736760227,4120.033868380114,1.0109300151975786
26dpb_p2,Fib_K14,M2_Macrophage,8433.11183043528,4216.55591521764,1.0098259357984614
26dpb_p2,Fib_K14,M2_Macrophage,8626.155924110331,4313.077962055166,1.0075345819682544
26dpb_p2,Fib_K14,M2_Macrophage,8819.200017785382,4409.600008892691,1.0062783291787663
26dpb_p2,Fib_K14,M2_Macrophage,9012.244111460433,4506.122055730217,1.004082608437267
26dpb_p2,Fib_K14,M2_Macrophage,9205.288205135486,4602.644102567743,1.000390636764868
26dpb_p2,Fib_K14,M2_Macrophage,9398.332298810537,4699.166149405269,0.9977633233425796
26dpb_p2,Fib_K14,M2_Macrophage,9591.376392485588,4795.688196242794,0.9957443490951705
26dpb_p2,Fib_K14,M2_Macrophage,9784.42048616064,4892.21024308032,0.9953407807557919
26dpb_p2,Fib_K14,Mast,518.3039897581684,259.1519948790842,0.9444523818348278
26dpb_p2,Fib_K14,Mast,711.3480834332199,355.67404171660996,0.8639646770691184
26dpb_p2,Fib_K14,Mast,904.3921771082714,452.1960885541357,0.8314619881289725
26dpb_p2,Fib_K14,Mast,1097.436270783323,548.7181353916615,0.824930976175365
26dpb_p2,Fib_K14,Mast,1290.4803644583744,645.2401822291872,0.8391379678214608
26dpb_p2,Fib_K14,Mast,1483.524458133426,741.762229066713,0.8740528527736879
26dpb_p2,Fib_K14,Mast,1676.5685518084774,838.2842759042387,0.8988409281985992
26dpb_p2,Fib_K14,Mast,1869.612645483529,934.8063227417645,0.9083972165329717
26dpb_p2,Fib_K14,Mast,2062.6567391585804,1031.3283695792902,0.9074341675330972
26dpb_p2,Fib_K14,Mast,2255.700832833632,1127.850416416816,0.9179814664664663
26dpb_p2,Fib_K14,Mast,2448.7449265086834,1224.3724632543417,0.9324052233474595
26dpb_p2,Fib_K14,Mast,2641.789020183735,1320.8945100918675,0.9419426200181881
26dpb_p2,Fib_K14,Mast,2834.8331138587864,1417.4165569293932,0.9474783981454523
26dpb_p2,Fib_K14,Mast,3027.877207533838,1513.938603766919,0.9495071514154084
26dpb_p2,Fib_K14,Mast,3220.9213012088894,1610.4606506044447,0.9524218148558231
26dpb_p2,Fib_K14,Mast,3413.965394883941,1706.9826974419705,0.9535059721946006
26dpb_p2,Fib_K14,Mast,3607.0094885589924,1803.5047442794962,0.9531637766905062
